,URL,Property_Type,MLS/Listing_ID,Full_Street_Address,Neighborhood,ZipCode,Price,Description,Dishwasher,beds,Baths,Interior,Year_Built,Patio,Pool,Air_Conditioning,Garage_-_Attached,Water_View,New_Construction,Stucco,Brick,Pre-War,Courtyard,Wood_Heating,Frame,Gardens,Pets_Allowed,Stone,Garage,Concrete_Block,Central_Air_Conditioning,Private_Storage,Terrace,Aluminum_Siding,Cedar_Siding,Storage_Room,Washer_Dryer_Included,Concrete_Siding,Wood,Wooded,on_market_date,Exercise_Room,Half_Bath_(F),Vinyl_(F),Interior_Sq_Ft,Exterior_Acres,Address_Number,Street,Street_adj,last,second_last,second,address_addendum,apt_num
306,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3252454/150-28-10th-avenue-whitestone-queens-ny-11357,Single Family Home,3252454,150-28 10th Avenue,Whitestone,11357.0,2200000.0,"Click for NYS Housing Discrimination Disclosure Notice & Form3,634 sq ft 1-family house in Whitestone is a masterpiece of craftsmanship and exquisite detail. Featuring stunning foyer with double height ceiling, gourmet kitchen, family room, formal dining room, living room, 4 beds, 3.5 baths, radiant floor heating, full finished basement, central ac, central vacuum, backyard deck, B.B.Q. area, landscape front yard, garage and driveway parking. Located near 14th Ave retail street and shopping plaza for supermarkets, restaurants, banks, fitness club, pharmacies, post office and more. Q-15A bus to downtown Flushing. Cross Island Parkway.",,4.0,3.0,"3,634 
				Sq Ft.",2012.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3634.0,0.15,150-28,10th Avenue,"['10TH', 'AVENUE']",AVENUE,10,AVENUE,,
307,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3248655/9801-05-jamaica-ave-ave-richmond-hill-queens-ny-11421,Multi Family Townhouse,3248655,9801-05 Jamaica Ave Ave,Richmond Hill,11421.0,2200000.0,Click for NYS Housing Discrimination Disclosure Notice & Form4 stores and 4 apts on busy Jamaica ave 98 st. Great income producer building.,,4.0,4.0,,1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,0.08,9801-05,Jamaica Ave Ave,"['JAMAICA', 'AVE', 'AVE']",AVENUE,AVE,AVE,,
308,https://www.elliman.com/newyorkcity/sales/detail/527-l-728-13_417777/1705-stanhope-street-ridgewood-queens-ny-11385,Single Family Home,417777,1705 Stanhope Street,Ridgewood,11385.0,2199000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBeautiful 6 family brick in prime Ridgewood. Immaculate condition inside and outside. All units newly renovated. Magnificent ownership pride, attention to detail and operation. New roof and boiler.",,12.0,6.0,"1,625 
				Sq Ft.",1930.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1625.0,0.06,1705,Stanhope Street,"['STANHOPE', 'STREET']",STREET,STANHOPE,STREET,,
309,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3235839/182-42-80th-drive-jamaica-estates-queens-ny-11432,Single Family Home,3235839,182-42 80th Drive,Jamaica Estates,11432.0,2199000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormBeautiful 6 bedroom, 4.5 bathroom house located in the heart of Jamaica Estates. As you walk in, you are greeted with a large foyer with high ceilings and a spacious coat closet. This magnificent house features a chef's kitchen with 2 sinks, 2 dishwashers, a Built-in double wall oven and lots of custom cabinetry space. All throughout the home, you are surrounded by windows and flooded with natural light. Entertain guests in an oversized living Room and formal dining Room. On the 2nd floor you will see family sized bedrooms. The exquisite master en- Suite, Boasts 20' ceilings, a private full master bathroom with a stand up shower and a Jacuzzi bath tub. The master bedroom also has a spacious walk in closet. As you go up to the finished attic, you will see a beautiful study with skylights and a private office. The full and finished basement has a separate entrance, immense amount of closet space for storage and a laundry Room. Located Conveniently near shopping, restaurants, and schools.",,6.0,3.0,,1940.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,0.13,182-42,80th Drive,"['80TH', 'DRIVE']",DRIVE,80,DRIVE,,
310,https://www.elliman.com/newyorkcity/sales/detail/527-l-667-01_4409679/39-32-28th-st-long-island-city-queens-ny-11101,,3235839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
311,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2957724/150-19-sullivan-drive-whitestone-queens-ny-11357,Single Family Home,2957724,150-19 Sullivan Drive,Whitestone,11357.0,2198000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormNew Whitestone Development, The Bridges At Whitestone. Brick And Precast Stone Center Hall Colonials 4 Bedrooms, 3.5 Baths. Designed By Renowned Architect And Built By Award Winning Developer. High End Architectural Details Throughout, Hardwood Floors, Marble Entry, 9'8"" Ceilings On 1st Fl And Cathedral On 2nd Fl. Close Proximity To Major Highways, Airports, Nyc",,4.0,3.0,,2015.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.18,150-19,Sullivan Drive,"['SULLIVAN', 'DRIVE']",DRIVE,SULLIVAN,DRIVE,,
312,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_2962752/150-23-sullivan-drive-whitestone-queens-ny-11357,Single Family Home,2962752,150-23 Sullivan Drive,Whitestone,11357.0,2198000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormNew Whitestone Development, The Bridges At Whitestone. Brick And Precast Stone Center Hall Colonials 4 Bedrooms, 3.5 Baths. Designed By Renowned Architect And Built By Award Winning Developer. High End Architectural Details Throughout, Hardwood Floors, Marble Entry, 9'8"" Ceilings On 1st Fl And Cathedral On 2nd Fl. Close Proximity To Major Highways, Airports, Nyc",,4.0,3.0,,2015.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.18,150-23,Sullivan Drive,"['SULLIVAN', 'DRIVE']",DRIVE,SULLIVAN,DRIVE,,
313,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3137729/7-12-126th-street-college-point-queens-ny-11356,Single Family Home,3137729,7-12 126th Street,College Point,11356.0,2198000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormMagnificent Brk Col. Custom Built With Top Of The Line Material & Stone Finishes. Featuring 2 Zone Cac, Cvac, Spklr & Surveillance System. Radiant Heated Flrs & High Ceilings. Very Bright & Open Floor Plan, Lr W/ Wbfp, Kit W/ Granite Countertops & Island. Stainless Steel Apls & Sliding Door To Patio. Bdrms W/ Vaulted Ceil. Master Suite W/ Balc, Gbfp & Full Spa Bath.",,3.0,2.0,,2011.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.11,7-12,126th Street,"['126TH', 'STREET']",STREET,126,STREET,,
314,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3250344/3535-71st-street-jackson-heights-queens-ny-11372,Multi Family Townhouse,3250344,3535 71st Street,Jackson Heights,11372.0,2190000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormDeveloper's Delight. Rare Opportunity To Own This R5 Zoning Lot Which Is Expandable To An Over 7000 Square Foot 8-9 Units Condo Building With 7 Parking Spots. Currently A 2 Family 3 Stories Property With A Irregular Lot Size Of Approximately 5767 Square Foot. 5 Minutes Walk To 74 Street Jackson Heights-Roosevelt Avenue Subway Station Connecting To 7,M,E,F,R Trains, Multiple Bus Lines, And 278 Highway. Consult With Architect For Further Information. All Information Deemed Accurate However Should Be Independently Verified.",,4.0,3.0,,1965.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.13,3535,71st Street,"['71ST', 'STREET']",STREET,71ST,STREET,,
315,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3207690/53-10-250-street-northeastern-queens-queens-ny-11362,Single Family Home,3207690,53-10 250 Street,Northeastern Queens,11362.0,2188888.0,"Click for NYS Housing Discrimination Disclosure Notice & FormCustom Built Center Hall Colonial Home on the Little Neck Hills, Beautiful Layout of Floor Plan, Beautiful Staircase in Foyer, Decent size Home Office, Huge Family & Living Rm, Gourmet EIK with Top of the line Appliances, Large Dinning Rm, Grand Master Bd Rm with Jacuzzi with Walk-in Closet etc. Must See ...",,4.0,3.0,"3,200 
				Sq Ft.",2009.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3200.0,0.14,53-10,250 Street,"['250', 'STREET']",STREET,250,STREET,,
316,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3254275/address-not-available-rego-park-queens-ny-11374,Single Family Home,3254275,Address Not Available,Rego Park,11374.0,2188000.0,"Click for NYS Housing Discrimination Disclosure Notice & Formalong with a custom closet in all bedrooms plus  master bedroom is accompanied by the walk-in closet and a beautiful spa style bathroom, a fully  finished basement with separate entrance, plus a family room,laundry room, a gated large backyard, sprinkler system, alarm, Security cameras and so much more. It is also close to shops and transportation which makes it very convenient.  A must see Home for you and your Family",,5.0,3.0,,2001.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.09,Address,Not Available,"['NOT', 'AVAILABLE']",AVAILABLE,NOT,AVAILABLE,,
317,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3215278/252-19-thornhill-avenue-northeastern-queens-queens-ny-11362,Single Family Home,3215278,252-19 Thornhill Avenue,Northeastern Queens,11362.0,2180000.0,Click for NYS Housing Discrimination Disclosure Notice & FormSpectacular Extra-Large Center Hall Colonial located in prestigious neighborhood (Little Neck Hills). Cathedral Grand Foyer. Huge Italian center isle kitchen and dinner room.  Family room with Fireplace. Beautiful gardens.  5 spacious bedrooms with 4.5 baths. Master Suite w/ huge walk-in closet and Jacuzzi.  Excellent School district #26.  Walk to PS 221 and JHS 67. Close to local and express bus stops to Manhattan as well as LIRR.,,5.0,4.0,"3,456 
				Sq Ft.",2005.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3456.0,0.2,252-19,Thornhill Avenue,"['THORNHILL', 'AVENUE']",AVENUE,THORNHILL,AVENUE,,
318,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3240204/9037-52nd-avenue-elmhurst-queens-ny-11373,Multi Family Townhouse,3240204,9037 52nd Avenue,Elmhurst,11373.0,2180000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLegal 4-Family. Prime location in the heart of Elmhurst! Excellent investment property and good source of income. 6 Bedrooms total and 4 Full Baths: 1st Fl 1 BR & Garage. 2nd Fl 3 BR, 3rd Fl Front 1 BR, 3rd Fl Rear 1 BR. Full finished basement with separate entrance to the backyard. 3 Blocks to Grand Ave- Newtown subway station M/R Train. Close to public transportation, shops,restaurants, and more.",,6.0,4.0,"3,496 
				Sq Ft.",2005.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3496.0,0.06,9037,52nd Avenue,"['52ND', 'AVENUE']",AVENUE,52ND,AVENUE,,
319,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3230595/37-27-89th-street-jackson-heights-queens-ny-11372,Multi Family Townhouse,3230595,37-27 89th Street,Jackson Heights,11372.0,2177000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormGrandeur in Jackson Heights.  High Ceilings and Hardwood Floors welcome you into this 3 Family Townhouse finished with Classic Architectural details taken with meticulous care. From the Brightly lit Sunroom to the Family sized Kitchen, this spacious home offers 3 windowed bedrooms and closet space.  Serving and entertaining around a fire awaits in the Formal Dining Room and Living Room.  Floors 1 and 2 are twin images.  Floor 3, a spacious and inviting unit boasting one bedroom, separate living and dining.   Tower above the neighborhood on the private porch, or easily access the yard from your private 3rd floor winding staircase. Enter basement and each floor privately and separately. Detached 2 car garage and Private Parking for 6.  Amenities and details listed separately.  Exclusive Showings by appointment.",,7.0,3.0,,1920.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.09,37-27,89th Street,"['89TH', 'STREET']",STREET,89,STREET,,
320,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3225400/154-58-9-avenue-beechhurst-queens-ny-11357,Single Family Home,3225400,154-58 9 Avenue,Beechhurst,11357.0,2175000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormAn incredible opportunity to enjoy the comforts of this impressive new build in the heart of beautiful Beechhurst neighborhood. This 3,000 square foot home boasts 4 spacious bedrooms, 4.5 full baths with top of the line finishes. Many upgrades include radiant heating throughout the first floor and basement, CAC 3 Zone, central vacuum, pella windows, gas fire place, oversized rear yard (6,000 square feet), 1 car garage.",,4.0,4.0,"3,000 
				Sq Ft.",2019.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3000.0,0.14,154-58,9 Avenue,"['9', 'AVENUE']",AVENUE,9,AVENUE,,
321,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3185502/193-34-keno-avenue-holliswood-jamaica-queens-ny-11423,Single Family Home,3185502,193-34 Keno Avenue,Holliswood Jamaica,11423.0,2150000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormExtraordinary Opportunity To Build Your Home On A 19,565 SQ Foot Lot In the Quiet Upscale Neighborhood of Holliswood!! This property can be good for builders and users. 3 and a half bath, 2 car garage, and a huge backyard with a pond. This property can be converted into a magnificent home!! Must See Property!!",,5.0,3.0,,1950.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.45,193-34,Keno Avenue,"['KENO', 'AVENUE']",AVENUE,KENO,AVENUE,,
322,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3234317/83-07-abingdon-road-richmond-hill-kew-gardens-queens-ny-11415,Single Family Home,3234317,83-07 Abingdon Road,Richmond Hill Kew Gardens,11415.0,2150000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis home is a hidden gem, a castle on a hill in the beautiful Kew Gardens neighborhood.  Built with hand-made brick and containing 7 bedrooms, 6.5 baths, 3 over-sized patios, over-sized kitchen (2 of every appliance), 2 terraces, 8 car private parking lot + 1 garage (9 total parking spots), as well as custom finishes. Kew Gardens offer greenery, serenity and a peaceful neighborhood feel with a quick train ride into Manhattan!  We look forward to scheduling your exclusive preview before this house flies off the market. With 3 separate entrances, your new home is deal for anyone looking for abundant space and accessibility.  ALL SHOWINGS AND OPEN HOUSES ARE BY APPOINTMENT ONLY.",,7.0,6.0,,1920.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.28,83-07,Abingdon Road,"['ABINGDON', 'ROAD']",ROAD,ABINGDON,ROAD,,
323,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3242096/108-29-67-rd-forest-hills-queens-ny-11375,Single Family Home,3242096,108-29 67 Rd,Forest Hills,11375.0,2149999.0,"Click for NYS Housing Discrimination Disclosure Notice & FormThis house is an extremely unique colonial home. It features 5 luxury sized bedrooms along with 5 full bathrooms spread out among 4 separate floor levels. It is conveniently located next to grocery shopping, queens center mall, school district 28 (includes some on N.Y.'s leading public schools), public transportation and all different places of worship! Its design is all custom and is absolutely one of a kind. AND ABSOLUTE MUST SEE!",,5.0,5.0,"2,628 
				Sq Ft.",1998.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2628.0,0.1,108-29,67 Rd,"['67', 'RD']",ROAD,67,RD,,
324,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3125695/2374-207th-street-clearview-queens-ny-11360,Single Family Home,3125695,2374 207th Street,Clearview,11360.0,2140000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormNew Construction - Just Completed And Furnished Moved In Ready. Magnificently Situated In The Heart Of Bayside.  Brick And Stucco Exterior Is Met With Luxurious Appointments And State Of The Art Amenities On The Interior. Hand Forged Wrought Iron Railing, Wrought Iron Door With Water Fall Glass, Marble Fireplace, 8 Zone Radiant Heat, Marble Wall And Floor, 7 Seat Theater And Office In Basement. All Furniture Are New And Included In the Sale.",,4.0,3.0,,2019.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,0.1,2374,207th Street,"['207TH', 'STREET']",STREET,207,STREET,,
325,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3192185/87-05-65th-drive-rego-park-queens-ny-11374,Multi Family Townhouse,3192185,87-05 65th Drive,Rego Park,,2119000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormLuxurious & Impressive 2 Family Home In The Prestigious Crescent Section Of Rego Park. Home Was Rebuilt From The Ground Up In 2014!. Features 4 Bedrooms And 4.5 Bath's. No Expense Spared-  Wolf Stove, Subzero Fridge, Marble, Sauna, Pavers, Tile Roof, Radiant Heated Floors, Central Vacuum, LED Lightening, Rich Red Mahogany Wood Floors, Toto Electric Toilet, Anderson Windows, Foam/Sound Proof Insulation, 12 Zone Heating & Lots More!. Private Entrance For The 1 BR Apt. Large Yard w/ 2 Car Garage.",,4.0,4.0,"2,750 
				Sq Ft.",1951.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2750.0,0.1,87-05,65th Drive,"['65TH', 'DRIVE']",DRIVE,65,DRIVE,,
326,https://www.elliman.com/newyorkcity/sales/detail/612-l-789-16_3252509/21-15-49th-street-steinway-queens-ny-11105,Multi Family Townhouse,3252509,21-15 49th Street,Steinway,,2100000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormFully reconstructed 2 family detached house on 40 ft wide lot in Upper Ditmars, Astoria. Truly a one of a kind home in every sense of the word. This modern house features 4 bedrooms (2 over 2), 3 baths, full finished basement with separate entrance, modern kitchens, modern bathrooms with radiant floor heating, new plumbing, new electric, new roof, new windows, new support beams, new framing, 2 new boilers, 2 new hot water heaters, mini split units, private driveway, fully paved backyard, detached 2 car garage, and much more.Building size is 22 x 43 which gives you 1,892 sq ft of living space, plus an  additional 946 sq ft of recreational space in the basement. Second and first floor each feature 2 full size bedrooms, renovated kitchens with Fabuwood cabinets, stainless steel appliances, quartz countertops, Italian porcelain tile floors in living areas, oak wood floors in bedrooms, etc.",,4.0,3.0,"1,892 
				Sq Ft.",1925.0,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1892.0,0.07,21-15,49th Street,"['49TH', 'STREET']",STREET,49,STREET,,
327,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3232314/14-groton-street-forest-hills-queens-ny-11375,Single Family Home,3232314,14 Groton Street,Forest Hills,11375.0,2100000.0,Click for NYS Housing Discrimination Disclosure Notice & FormImpressive 5 bedrooms 4 baths Center Hall Colonial in the most convenient location of Forest Hills Gardens. A private community. Great school PS 101 Near subways (off Continental Ave) and the LIRR Master bedroom en-suite bath. All bedrooms are large. Solid brick construction with tile roofs.,,5.0,4.0,"2,500 
				Sq Ft.",1925.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2500.0,0.11,14,Groton Street,"['GROTON', 'STREET']",STREET,GROTON,STREET,,
328,https://www.elliman.com/newyorkcity/sales/detail/612-l-728-16_3228821/150-83-powells-cove-boulevard-whitestone-queens-ny-11357,Single Family Home,3228821,150-83 Powells Cove Boulevard,Northeastern Queens,,2100000.0,"Click for NYS Housing Discrimination Disclosure Notice & FormAbsolutely Stunning one of a kind split level ranch on the water with Spectacular water views! House in Excellent condition with many upgrades throughout including kitchen and wrap around balcony recently completed w/ new ironwork , of the highest quality Very conducive to working from home as every floor has its own private suites(dining chandelier will be replaced)",,4.0,4.0,"3,000 
				Sq Ft.",2004.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3000.0,0.37,150-83,Powells Cove Boulevard,"['POWELLS', 'COVE', 'BOULEVARD']",BOULEVARD,COVE,COVE,,
